text	label
can i substitute cream for milk	ingredient_substitution
substitute for milk in pancakes	ingredient_substitution
alternatives to white wine in food	ingredient_substitution
is crushed garlic the same as powdered garlic for a spaghetti sauce	ingredient_substitution
can i swap cayenne pepper for black pepper	ingredient_substitution
can i substitute rice milk for milk	ingredient_substitution
phone lobby	make_call
can you redial the last number dialed	make_call
can you call a taxi	make_call
i will be calling hr	make_call
dial lisa's cell phone number	make_call
please dial david now	make_call
can you call mary	make_call
dial x's phone please	make_call
get a hold of sue	make_call
call christie's work number	make_call
phone christie	make_call
please dial christie's number	make_call
can you call someone	make_call
dial someone's phone number	make_call
can you call russell	make_call
phone sarah	make_call
can you call robby	make_call
phonecall sarah	make_call
phone steven	make_call
ring steven	make_call
wake me up at noon tomorrow	alarm
make a new alarm for 6 in the morning	alarm
make a new alarm	alarm
can you alert me at 6 in the morning	alarm
make up a new alarm	alarm
create alarm 6am	alarm
create alarm	alarm
tomorrow i need the alarm to go off at 5	alarm
wake me up at 6 am	alarm
ring my phone at 12 pm	alarm
please set two alarms, one at 12 pm and the next at 1 pm	alarm
help me get up at eight thirty in the morning tomorrow	alarm
i want to be woken up at 9 tomorrow	alarm
what are the things that i have for today	todo_list
what is left to do today	todo_list
the tasks for today, what are they	todo_list
i want to know what i have to do	todo_list
let me know what i have to do today	todo_list
check my domestic to do list for carpet cleaning	todo_list
check my to do list to see if jewelry repair is listed	todo_list
what items do i need to do	todo_list
let me hear all of the items on my to do list, please	todo_list
let's go over the list of items on the to do list just to be sure we got it all	todo_list
tell me what things i need to accomplish per my to do list, please	todo_list
let's go through my to do list items please	todo_list
use a different accent	change_accent
try using a different accent	change_accent
speak in a different accent	change_accent
try it with a male voice	change_accent
use a male voice now	change_accent
use a male voice instead	change_accent
try a male voice	change_accent
please use a male voice when speaking	change_accent
i would prefer to hear you speak like a british male	change_accent
use a new accent	change_accent
speak in a male voice	change_accent
use your male voice	change_accent
use one of your male voices	change_accent
speak in a woman's voice	change_accent
use a woman's voice	change_accent
is it possible for you to speak with a british gent's accent	change_accent
can i get you to talk like a pouty english guy	change_accent
if you can do accents, i want to hear you talk like david bowie	change_accent
please use male voice	change_accent
use male voice now	change_accent
now use male voice	change_accent
speak as a british male	change_accent
please use male voice instead	change_accent
where would my w2 be found so i can do my taxes	w2
where are w-2 forms given	w2
i've got tax issues and need help obtaining my w2	w2
can you locate my w-2	w2
can you help me find my w-2	w2
hey, anyone seen my w-2	w2
help - i can't find my w-2	w2
where is my w-2	w2
can you access my w-2	w2
who has the tax form that shows my wages	w2
who has the tax form that has my wage informaton	w2
where's my w-2	w2
do you know where my w-2 is	w2
i'm having trouble locating my w-2	w2
is my w2 available at the post office	w2
does my w2 come by mail	w2
how and where are my w2 forms given	w2
have i been sent my w-2 in my email	w2
how much time left to pay my bill	bill_due
on what day do i pay my car payment	bill_due
what day do i have to pay for my capital one card	bill_due
how long do i have left to pay for my chase credit card	bill_due
i would like to know my electric bills date it needs to be payed	bill_due
when do i need to pay my annual payment for auto insurance	bill_due
what time do i have to pay z bill	bill_due
how long before my lawn guy bill's due	bill_due
when's the next time i have to pay the insurance	bill_due
how long do i have to pay the gas bill	bill_due
when do i owe the state payment for my car tags	bill_due
do i need to pay my credit card bill already	bill_due
how do i ascertain when my next insurance payment will be	bill_due
what do i do to check when my next credit card payment is	bill_due
when do i need to pay the water bil	bill_due
can you provide me the calories in the smoothie	calories
how many calories in this slice of pizza	calories
how many calories are in a large fry	calories
a large french fry has how many calories	calories
tell me how many calories in a medium size apple	calories
how many calories does a scoop of chocolate ice cream have	calories
how many calories are in a can of coke	calories
how many calories does a kitkat have	calories
how many calories are there in a scoop of chocolate ice cream	calories
how many calories does a scoop of chocolate ice cream contain	calories
what's the expected calories in a cream filled cookie	calories
how many calories are in waffles	calories
how many calories are in chocolate cake	calories
how many calories are in a honey bun	calories
what does a sausage sandwich have for calories	calories
how many calories should i plan to be in a donut	calories
how many calories would i estimate for fettuccine alfredo	calories
how many calories does a big mac have	calories
how many calories would i consume if i ate a loaded hotdog	calories
how many calories are in a cup of white rice	calories
one cup of almonds has how many calories	calories
a bowl of cheerios with milk has how many calories	calories
how many calories are in a bag of regular doritos	calories
how many calories are in chocolate ice cream	calories
2 cups of grapes have how many calories	calories
how many calories are in spaghetti and meat sauce	calories
in one cookie, how many calories would i find	calories
if i ate a cookie, how many calories would i be ingesting	calories
cookies have how many calories	calories
how many calories are in a cookie	calories
how many calories in gum	calories
how many calories in meatloaf	calories
how many calories are in chicken breast	calories
how many calories in peanuts	calories
please tell me how many calories one chocolate bar contains	calories
how many calories are in cookies	calories
can you tell me how many calories are in cookies	calories
are there a lot of calories in muffins	calories
how many calories are in an apple	calories
how many calories are in cheerios	calories
how many calories on average are in a hot dog	calories
the card is torn, let's report it	damaged_card
report that the card has been wrecked	damaged_card
please make a report that my card is split	damaged_card
the magnetic strip on my card is scratched, let the card company know	damaged_card
i cut up the wrong card, please contact the bank and let them know	damaged_card
my card is cracked, please tell the card company	damaged_card
the plastic numbers on my card are falling off	damaged_card
corner of my credit card is chipped off	damaged_card
my card is too scratched and won't read correctly	damaged_card
the sticker on my card is peeling off	damaged_card
my card's magnetic strip is not working and i want to notify them	damaged_card
call the card company and ask them to replace my card	damaged_card
my phone was too close to my card and demagnetized it, how can i report this	damaged_card
my credit card fell out of my back pocket and got flushed down the toilet	damaged_card
can you assist me with reporting that the atm nicked my card	damaged_card
my card fell out of my wallet and i ran over it so it does not work	damaged_card
my card fell in the toilet and now the chip does not work	damaged_card
do people like the donuts at tgi	restaurant_reviews
are the donuts at tgi well reviewed	restaurant_reviews
what are the comments on the donuts at tgi	restaurant_reviews
are people recommending the donuts at tgi	restaurant_reviews
how good are the ratings for pizza hut	restaurant_reviews
how good are the ratings for red robin	restaurant_reviews
how good are the ratings for outback	restaurant_reviews
how good are the ratings for papa john's	restaurant_reviews
do people like chipotle	restaurant_reviews
what are the ratings for chipotle	restaurant_reviews
how good are the ratings for chic-fil-a	restaurant_reviews
how good are the ratings for longhorn steakhouse	restaurant_reviews
how good are the ratings for outback steakhouse	restaurant_reviews
how good are the ratings for applebees	restaurant_reviews
how are the reviews for cracker barrel	restaurant_reviews
are the reviews for mi casita good	restaurant_reviews
tell me the ratings for the local denny's	restaurant_reviews
how are the reviews for la loconda	restaurant_reviews
are the pancakes at ihop any good	restaurant_reviews
how's the lo mein rated at hun lee's	restaurant_reviews
how's the sausage pizza at pizza hut	restaurant_reviews
is mcdonalds a good place to eat	restaurant_reviews
what's the reviews have to say about burger king	restaurant_reviews
are the chili's reviews any good	restaurant_reviews
are the reviews for applebee's good	restaurant_reviews
let me know how the outback steakhouse reviews are	restaurant_reviews
how good are the ratings for per se	restaurant_reviews
what are the reviews like for khin khao	restaurant_reviews
how good are the ratings for chez panisse	restaurant_reviews
how good are the ratings for peter luger steakhouse	restaurant_reviews
what are the reviews like for mission chinese	restaurant_reviews
what are the reviews like for zazie	restaurant_reviews
what are the reviews like for bar tartine	restaurant_reviews
what are the reviews like for la camelia	restaurant_reviews
what are the reviews like at minnis	restaurant_reviews
how are the ratings like for buffalo wild wings	restaurant_reviews
read some of the reviews for wing stop	restaurant_reviews
what are the ratings like for chilis	restaurant_reviews
what are the reviews for mountain mikes	restaurant_reviews
what are the reviews like for black bear dinner	restaurant_reviews
do people like the food at wendy's	restaurant_reviews
are there any positive reviews for wendy's	restaurant_reviews
are there any negative reviews for wendy's	restaurant_reviews
pull up the ratings for macaroni grill	restaurant_reviews
are the reviews for chevy's any good	restaurant_reviews
fill me in on the reviews for ruby tuesday	restaurant_reviews
what are reviews for ihop like	restaurant_reviews
how do i locate my routing number for tax reasons	routing
please give my routing number for my national account	routing
tell me my first national account's routing number	routing
how can i find my routing number for el dorado	routing
can i get the routing number for sunflower bank	routing
can you tell me the routing number of wells fargo	routing
ai, routing number for my b of a checking account	routing
ai, routing number for my wells fargo checking	routing
can you help me find my routing number from wells fargo	routing
search for my routing number for my checking account with wells fargo	routing
please find my routing number for my citizens' bank account	routing
can you tell me the routing number for bank of america for domestic accounts	routing
what's the routing number for my money market account	routing
what's the routing number for my savings account	routing
what's the routing number for my checking account	routing
what's the routing number for my current savings	routing
what's the routing number for my current checking	routing
provide me the routing number for my fed account	routing
give me the routing number for my paragon account	routing
inform me of the routing number for my amerifirst account	routing
tell me the routing number for my wf account	routing
can you tell me my routing number for summit	routing
what's the routing number for my navy federal account	routing
what's the routing number for my bank of america account	routing
what's the routing number for my bank of the west account	routing
what's the routing number for my usaa account	routing
can i get the routing number for my boa account	routing
please tell me the routing number for my wells fargo account	routing
can you help me find the routing number	routing
share some information about your pets with me	do_you_have_pets
if you had to choose, would you choose a cat or a dog	do_you_have_pets
what kind of person are you, a cat or dog	do_you_have_pets
tell me about your pets	do_you_have_pets
what sort of person are you, a cat or dog person	do_you_have_pets
let me know about your pets	do_you_have_pets
i'd like to learn more about your pets	do_you_have_pets
would you let me know if you are a cat or dog person	do_you_have_pets
i want to know if you are a cat or dog person	do_you_have_pets
let me know if you are a cat or dog person	do_you_have_pets
i need to know whether you are a cat or dog person	do_you_have_pets
tell me whether you are a cat or dog person	do_you_have_pets
imagine you had to pick a preferred animal between cats or dogs, which will you pick	do_you_have_pets
would you say that you are now a pet owner	do_you_have_pets
if you were getting a pet, would you get a cat or would you get a dog	do_you_have_pets
so are cats and dogs liked by you	do_you_have_pets
if you had to choose, cat or dog	do_you_have_pets
would you like to live with a cat or a dog	do_you_have_pets
i want to hear about your pets	do_you_have_pets
i want to know how do i schedule a meeting	schedule_meeting
i want to find out how do i schedule a meeting	schedule_meeting
i'd like to schedule a meeting room from 1:00 pm until 2:00 pm	schedule_meeting
add a meeting with tom at 6pm	schedule_meeting
i need to set a meeting with tom at 6pm	schedule_meeting
i need you to schedule a meeting with carrie and lisa	schedule_meeting
schedule a meeting with carrie and lisa	schedule_meeting
i want you to schedule a meeting with carrie and lisa	schedule_meeting
how does scheduling a meeting work	schedule_meeting
i have to meet with sam at 9:00am in two days	schedule_meeting
i'm having trouble scheduling a meeting	schedule_meeting
please help me schedule a meeting with john love at 9 am tomorrow	schedule_meeting
could you schedule a meeting with john smith at 1 pm tomorrow	schedule_meeting
i need you to schedule a meeting with bob brown at noon the day after tomorrow	schedule_meeting
see if you can schedule a meeting with don southerland tomorrow at noon	schedule_meeting
a meeting needs to be schedule and i need to know how	schedule_meeting
at noon, schedule a meeting with saul	schedule_meeting
i'd like to pencil in a meeting with seth at 11am	schedule_meeting
i need to schedule a meeting with mae at 5pm	schedule_meeting
i'm going to need to meet with scott at 1pm	schedule_meeting
if i want to schedule a meeting, how do i do it	schedule_meeting
what gas do i need to fill the car up with	gas_type
i wanna know the gas i need to fill this car up with	gas_type
i wanna know the gad i need to fill this car up with	gas_type
please inform me the gas i need to fill this car up with	gas_type
i wish to know the gas i need to fill this car up with	gas_type
will this car run on the cheaper gas	gas_type
does this car take regular gas	gas_type
does this care use premium gas	gas_type
is regular gas ok or does this car need something else	gas_type
does this car need high octane gas	gas_type
does this take regular unleaded	gas_type
what gasoline do i need to buy	gas_type
does england have a different plug type and if so what is it	plug_type
is there a conversion plug if you travel to australia	plug_type
is there an outlet plug adapter	plug_type
can you tell me what kind of outlet plug there is over there	plug_type
in chile, what kind of plugs are used	plug_type
give me the plug type for the country	plug_type
i have to know what plug that country uses	plug_type
inform me as to the plug type of the country	plug_type
tell me the plug type that is used in scotland	plug_type
will my plugs work in barcelona	plug_type
does australia have different plug sizes	plug_type
what are those european plugs called	plug_type
how many more miles can i drive before changing my tires	tire_change
how many miles can i drive before changing my tires	tire_change
when should i replace my tires next if i last replaced them on july 15th	tire_change
when should i replace my tires next if i last replaced them on the 1st	tire_change
do i need new tires if i just got them replaced on january 2017	tire_change
if i bought new tires on may 27th, should i still need new ones	tire_change
would i need new tires if my last purchase was in may of 2018	tire_change
would you say i need new tires if i last bought them on the 24th	tire_change
please confirm the next time i should get the tires on my car replaced	tire_change
when should i get new tires i last replaced them four years ago	tire_change
how many miles do i drive before i have to get new tires i replaced them four years ago	tire_change
how low should the tread be on my tires to replace them i bought new tires four years ago	tire_change
when should i have my tires replaced if i replaced them on the first of march	tire_change
when will i need to replace my tires if i last replaced them on december 20	tire_change
how long can i go before i need to change my tires	tire_change
how many miles can i drive before i need to change my tires	tire_change
is there a way to tell if i need new tires	tire_change
when should i replace my tires next, if i replaced them on january 15, 2018	tire_change
do i need new tires	tire_change
tell me when i need to replace my tires, if i replaced them on october 1, 2017	tire_change
do i need to replace my tires if i replaced my tires in january	tire_change
how often should i replace my tires sense i replaced them on 2/21/17	tire_change
when do you think i should replace my tires because i replaced them on 12/21/17	tire_change
how long before i need to replace my tires after i replaced them on 2/24/18	tire_change
would you tell me when i should replace my tires next if i last replaced them on june 2	tire_change
help me and let me know when i should replace my tires next if i last replaced them on june 2	tire_change
whats dollars won in 15	exchange_rate
what's dollars yen in 10	exchange_rate
whats pesos australian dollars in 20	exchange_rate
whats rupees dollars in 30	exchange_rate
whats euros kroner in 25	exchange_rate
how many lira can i get for 250 dollars	exchange_rate
how many dollars can i exchange for 25 euros	exchange_rate
how many dollars can i exchange for 75 euros	exchange_rate
i wanna know five dollars in yen and rubles	exchange_rate
how many dollars can i exchange for 10 yen	exchange_rate
how many dollars can i exchange for 10000 rubles	exchange_rate
how many dollars can i exchange for 5000 rubles	exchange_rate
i need to know five dollars in yen and rubles	exchange_rate
how many dollars can i exchange for 10000 yen	exchange_rate
i must know five dollars in yen and rubles	exchange_rate
how many dollars can i exchange for 100000 yen	exchange_rate
usd to yen is what right now	exchange_rate
usd to the euro exchanges at what right now	exchange_rate
how many pesos equals 500 dollars	exchange_rate
tell me how many pesos equal 500 dollars	exchange_rate
how many canadian dollars can i get for 5 us dollars	exchange_rate
how many euros can i exchange for 5 us dollars	exchange_rate
how many us dollars can i get for 20 euros	exchange_rate
i need to know the dollar to peso conversion	exchange_rate
what's 11 yen in pounds	exchange_rate
how many swedish kroner do i get for a dollar	exchange_rate
if i have 10 us dollars, how many pounds sterling is that	exchange_rate
what's 50 euro in dollars	exchange_rate
how many dollars can i exchange for 200 pounds	exchange_rate
how many euros can i exchange for 200 yen	exchange_rate
how many canadian dollars can i exchange for 200 yen	exchange_rate
how many dollars can i exchange for 200 yen	exchange_rate
how many dollars can i exchange for 200 euros	exchange_rate
what day is our next free day	next_holiday
what day is our next free day, please	next_holiday
what day is our next free day on the calendar, please	next_holiday
how many days till we have off again	next_holiday
do i have a day off coming up soon	next_holiday
when will we next get to stay home from work	next_holiday
when's the next time my job'll give me a day to myself	next_holiday
when do i get a day off	next_holiday
look up when our next day off will be	next_holiday
when will we have another day off	next_holiday
what day am i off next	next_holiday
when will i be off again	next_holiday
to what extent until the following day away from work	next_holiday
are there any holiday's comming up	next_holiday
what holiday's are comming up next	next_holiday
when do i finally get a day off	next_holiday
when do i have some time off next	next_holiday
make the speakers louder	change_volume
make the sound of my speaker greater	change_volume
i can't hear you	change_volume
i need it louder	change_volume
the sound is too low	change_volume
can my volume be increased	change_volume
get louder	change_volume
i'd like it to be louder	change_volume
increase your vocals	change_volume
lower your voice box	change_volume
increase your voice box	change_volume
are you my worker	who_do_you_work_for
are you working for me or what	who_do_you_work_for
are you working for another person or entity	who_do_you_work_for
are you here to serve me	who_do_you_work_for
you work for who	who_do_you_work_for
you work for whom	who_do_you_work_for
what's your boss' name	who_do_you_work_for
are you working for someone other than me	who_do_you_work_for
are you employed by someone else	who_do_you_work_for
you work for someone else or no	who_do_you_work_for
you work for what company or person exactly	who_do_you_work_for
are you paid by somebody	who_do_you_work_for
are you employed by someone	who_do_you_work_for
which organization you work for	who_do_you_work_for
why do u work for them	who_do_you_work_for
is it correct to say you work for me	who_do_you_work_for
are you self employed	who_do_you_work_for
are you now working for me	who_do_you_work_for
would you say you are working for me	who_do_you_work_for
you working for someone else on the side	who_do_you_work_for
who do yo work for	who_do_you_work_for
don't you work for someone else	who_do_you_work_for
is there another person you work for	who_do_you_work_for
are you working for me	who_do_you_work_for
is there someone else you work for	who_do_you_work_for
are you employed by me	who_do_you_work_for
is there another entity you work for	who_do_you_work_for
is there another company you work for	who_do_you_work_for
are you my employee	who_do_you_work_for
if you had to say who you worked for who would it be	who_do_you_work_for
are you influenced by someone else	who_do_you_work_for
are you working for someone else	who_do_you_work_for
what is the credit limit for my bank of the west card	credit_limit
what is the credit limit for my bank of america card	credit_limit
credit limit	credit_limit
could you share what my current credit limit is	credit_limit
what is the current credit limit i have on my wells fargo mastercard	credit_limit
tell me the credit on my mastercard	credit_limit
tell me the limit for credit on my mastercard	credit_limit
the credit limit on my account is how much	credit_limit
tel me the credit limit for my credit card	credit_limit
tell me the credit limit on my mastercard	credit_limit
let me know the credit limit for my credit card	credit_limit
what credit limit do i have	credit_limit
credit limit info	credit_limit
what is the credit limit	credit_limit
can you let me know what my credit limit is for my visa card	credit_limit
tell me the visa card credit limit	credit_limit
please let me know the credit limit on my citibank card	credit_limit
will i have to wait for long before being seated at the cheese cake factory	how_busy
will cracker barrel be crowded around five this evening	how_busy
would i have to wait long if i want to eat at chili's	how_busy
if i go to tgifridays at eight, will they be crowded	how_busy
how much traffic do they get around dinner time	how_busy
is that place busy around dinner time	how_busy
do you think longhorn steakhouse will be busy at 5pm	how_busy
i want a table at texas roadhouse; how long will it be	how_busy
for toby's, is it busy around six	how_busy
at four, how much business does georgio have	how_busy
at 5 pm, is kaya very busy	how_busy
will i be able to get a seat at 5pm	how_busy
when will the restaurant be busiest	how_busy
at 5:30 pm, how busy can i expect olive garden to be	how_busy
if i go to olive garden at 4 pm, how busy will it be	how_busy
i would like to find out if macaroni grill will be busy around 7:00 pm	how_busy
check to see how long of a wait i would be facing if i go to outback steakhouse	how_busy
would you say that red lobster's pretty buy at noon	how_busy
will i have to wait to get a table at ihop	how_busy
how many people go to chili's around 9pm	how_busy
does redrobin take reservations	accept_reservations
does cielo take reservations	accept_reservations
does gramercy tavern accept reservations	accept_reservations
does mcdonalds take reservations	accept_reservations
do they take reservations at carrabbas	accept_reservations
do they take reservations at applebees	accept_reservations
do they take reservations at buffalo wild wings	accept_reservations
do they take reservations at outback steakhouse	accept_reservations
does applebees in trenton do reservations	accept_reservations
does luigi's take reservations	accept_reservations
does hannahs in galloway take reservations	accept_reservations
does stanleys take brunch reservations	accept_reservations
does marios in brooklyn take reservations	accept_reservations
how many culver's take reservations	accept_reservations
does the steakhouse on main st take reservations	accept_reservations
does sidetracks take reservations	accept_reservations
does black rock take reservations	accept_reservations
does buffalo wild wings do reservations	accept_reservations
does minnies cafe in modesto take reservations	accept_reservations
does bjs take reservations	accept_reservations
will they take reservations at chillis	accept_reservations
does pho king in ceres take reservations	accept_reservations
can applebees take any reservations	accept_reservations
does arbys in lakewood take reservations	accept_reservations
does minnis take reservations	accept_reservations
do they take reservations at bjs	accept_reservations
does buffalo wild wings take reservations	accept_reservations
does buffalo wild wings in concord take reservations	accept_reservations
will they take reservations at torris	accept_reservations
does black bear diner in tracy take reservations	accept_reservations
does chillis take reservations	accept_reservations
do they take reservations at bar tartine	accept_reservations
do they take reservations at mcdonalds	accept_reservations
does tartine in san francisco take reservations	accept_reservations
does cowgirl creamery in san francisco take reservations	accept_reservations
do they take reservations at state bird	accept_reservations
does nopa in san francisco take reservations	accept_reservations
does bar tartine in san francisco take reservations	accept_reservations
do they take reservations at arby's	accept_reservations
does pizzeria delfina in san francisco take reservations	accept_reservations
does iron skillet at the truck stop trake reservations	accept_reservations
does the zen garden in la take reservations	accept_reservations
does moes in la except rerservations	accept_reservations
does ruby tuesday accept reservations	accept_reservations
does chili's take reservations	accept_reservations
does olive garden take reservations	accept_reservations
does michael's accept reservations	accept_reservations
do they accept reservations at michael's	accept_reservations
do they take reservations at mendy's	accept_reservations
do they take reservations at red robin	accept_reservations
do you know anything about the status of my order	order_status
i need to know what the most recent update is on the status of my online purchase	order_status
check to see the status of my recent online order	order_status
find out the status of my most recent online purchase	order_status
i ordered some curtains off amazon, can you tell me if it's been shipped yet	order_status
can you check on the status of my orders at amazon	order_status
can you update me on my last amazon orders	order_status
my order was put in and i was wonder how i can see the status of it	order_status
hey, i just put in my order and i was wondering what the status of it	order_status
what's the status of the order i placed online last week with target	order_status
can i still make changes to my order, or has it already been shipped	order_status
can you give me a status update on my online order from amazon	order_status
can you please check on the status of my online order	order_status
online order: status	order_status
could you check to see if my order has been delivered, please	order_status
can you check to see if my order has been delivered, please	order_status
could you check if my order has been delivered, please	order_status
has the order that i placed arrived	order_status
check order number	order_status
track package, please	order_status
i ordered for delivery, has is arrived yet	order_status
my checking account needs a new pin number	pin_change
how do i get a new pin	pin_change
change my amex pin to 1234	pin_change
swap my amex pin to 1234	pin_change
set my amex pin to 1234	pin_change
on account ending in 3838 change my pin to 1234	pin_change
help me out with changing this pin number	pin_change
can you change my 1st national account pin to 4892	pin_change
can you help me with my pin number	pin_change
can you tell me my password checking account	pin_change
syonara, ai device!	goodbye
goodbye, helpful ai device!	goodbye
bye-bye	goodbye
goodbye, ai assistant	goodbye
tata for now	goodbye
i'm out of here	goodbye
see ya later	goodbye
adios ai	goodbye
sayonara	goodbye
catch you around	goodbye
adios	goodbye
see ya	goodbye
thanks for chatting, later	goodbye
i must say goodbye	goodbye
i have to say goodbye	goodbye
cya later	goodbye
see you later, alligator	goodbye
see you soon	goodbye
later gator!	goodbye
ill see you around	goodbye
take it easy!	goodbye
later gater	goodbye
see you later alligator	goodbye
fairwell	goodbye
i have to get going	goodbye
i’ll be leaving now	goodbye
i’m leaving-goodbye!	goodbye
i need to go now	goodbye
see you again soon	goodbye
i've got to run now	goodbye
goodbye!	goodbye
later!	goodbye
adios!	goodbye
farewell!	goodbye
i'm outta here!	goodbye
buhbye	goodbye
see you in a while	goodbye
see you around	goodbye
talk later	goodbye
tootles	goodbye
we'll talk later ai	goodbye
i have to go ai goodbye	goodbye
see you later!	goodbye
why in the world am i locked out of my bank account	account_blocked
tell me why am i locked out of my bank account	account_blocked
what is the reason i am locked out of my bank account	account_blocked
find out the reason why am i locked out of my bank account	account_blocked
please let me into my bank account	account_blocked
why cannot i take any money out from my bank account	account_blocked
who can i talk to right away about the current freeze on my account	account_blocked
why is my bank account stopping all transactions from going through	account_blocked
i need to know why my bank account is blocking all of activity	account_blocked
was my bank account frozen for a specific reason	account_blocked
why would i have been locked out of my own account	account_blocked
i am very confused about why or how my bank would lock me out of my account	account_blocked
what's the deal with my bank account being locked	account_blocked
what reason could the bank have had for blocking my account	account_blocked
i'm confused about the reason for my bank account being frozen	account_blocked
i don't understand why i have been barred from accessing my own account	account_blocked
i don't understand why my bank account is frozen right now	account_blocked
how come i am being denied access to my bank account	account_blocked
i am very confused about the block that seems to have been placed on my account why is it there	account_blocked
call my bank customer service number	account_blocked
help me unblock my account	account_blocked
what's the name of this song	what_song
tell me the song title	what_song
what's the title of this track	what_song
who sings this song	what_song
what's the name of what's playing on my speakers	what_song
what's this track	what_song
what's the title of this	what_song
what's the name of this release	what_song
what's this jam called	what_song
what's this song	what_song
can you give me the name of this tune	what_song
tell me the name of this song	what_song
can you tell me this song	what_song
name this song, please	what_song
what's the artist's name of this song	what_song
who sang this song	what_song
who plays this song	what_song
what's the now playing song that we are listening to	what_song
what's the current song that we are listening at this time	what_song
what's the name of the song that we are listening to	what_song
what's the name of this song i'm listening to	what_song
whats the name of the playing song	what_song
tell me this songs name	what_song
tell me the title of this song	what_song
tell me this song's name	what_song
whats the name of this song	what_song
whats the title of this	what_song
whats the title of this song	what_song
do travelers to egypt get hit with transaction fees if they're using a mastercard	international_fees
are there transaction fees for my visa if i'm in russia	international_fees
give me a list of international transaction fees for my amex	international_fees
what kind of international transaction fees are related to my amex	international_fees
what are the foreign transaction fees for cuba	international_fees
how much are the foreign transaction fees in brisbane	international_fees
when i am in spain using my cmaden card, is there any transaction fee	international_fees
what are the transaction fee using our card in florence if any	international_fees
i want to know if there is any transaction fee using washington federal card when i am in canada	international_fees
what are my chase cards fees for international transactions	international_fees
does my card charge a fee for use in indonesia	international_fees
will my mastercard charge me a fee for international transactions	international_fees
show me the international transactions fees for the zenith card	international_fees
what are the international transactions fees for my industrial bank card	international_fees
are there many international transactions fees for the freedom card	international_fees
are there international transactions fees for rainbow card	international_fees
can you find the date of my last oil change	last_maintenance
what's the amount of time since having my car given a once over by a mechanic	last_maintenance
was my last oil change on wednesday	last_maintenance
when was the last time i had an oil change	last_maintenance
what date was my oil last changed	last_maintenance
find out when my most recent oil change occurred	last_maintenance
when was my most recent oil change	last_maintenance
look up the date of my last oil change	last_maintenance
i need to know when my oil was last changed	last_maintenance
what was the date of my last auto appointment	last_maintenance
what's the date on which my last oil change occurred	last_maintenance
please find the date of my last oil change	last_maintenance
search and tell me when my most recent oil change happened, please	last_maintenance
check my calendar for the date that my care was last serviced	last_maintenance
how many meetings do i have scheduled between 10 and 3	meeting_schedule
tell me how many meetings with pete i have for today	meeting_schedule
about how many meetings am i attending between 12 and 3 today	meeting_schedule
how many total meetings will i have between 2 and 5	meeting_schedule
do i have meetings from 1 to 4 today	meeting_schedule
do i have many meetings today between 2 and 4	meeting_schedule
for today only, how many meetings are with jake	meeting_schedule
do i have any meetings today between 5 and 6	meeting_schedule
do i have any meetings today between 2 and 3	meeting_schedule
do i have any meetings today between 8 and 9	meeting_schedule
do i have any meetings today between 4 and 5	meeting_schedule
do i have any meetings today between 6 and 7	meeting_schedule
do i have meetings scheduled today	meeting_schedule
what kind of meetings do i have today	meeting_schedule
do i have to be at any meetings today	meeting_schedule
do i have any meeting to go to today	meeting_schedule
what meetings are on my calendar	meeting_schedule
which meetings do i have today	meeting_schedule
are there any meetings i have today	meeting_schedule
bring up any mettings for today	meeting_schedule
am i scheduled for any meetings between noon and one	meeting_schedule
how many meetings do i have today between noon and one	meeting_schedule
what meetings do i have today between noon and one	meeting_schedule
are there meetings schedules today between noon and one	meeting_schedule
do i have any meetings planned for today	meeting_schedule
are any meetings scheduled for today	meeting_schedule
do i have any meetings scheduled for today	meeting_schedule
are any meetings booked for today	meeting_schedule
is mr ceo waiting me now	meeting_schedule
do i have to meet the dev squad to day	meeting_schedule
let me know every meeting i have scheduled today	meeting_schedule
do you know if i have any meetings set up with travis today	meeting_schedule
do you see any meetings with john on my schedule today	meeting_schedule
check to see if i have any meetings with peter today	meeting_schedule
what meetings do i have on my agenda today	meeting_schedule
are there any meetings on my calendar today	meeting_schedule
do i have any meetings coming up today	meeting_schedule
i need to know if i have any meetings scheduled for today	meeting_schedule
please list my meetings for today from 8:00 am to 2:00 pm	meeting_schedule
let me hear all meetings for today	meeting_schedule
do i have any meetings scheduled between 3 and 5 pm today	meeting_schedule
what meetings are on my schedule today between 1:00 pm and 4:00 pm	meeting_schedule
are there any meetings for today on my calendar	meeting_schedule
what do i have going on between 9 and 10	meeting_schedule
what meetings do i have today from 3 to 4	meeting_schedule
what do you put in chicken noodle casserole	ingredients_list
what goes into chicken noodle casserole	ingredients_list
how do you make chicken noodle casserole	ingredients_list
chicken noodle casserole is made from what	ingredients_list
what ingredients are present in marshmallows	ingredients_list
what ingredients are found in hunan chicken	ingredients_list
what ingredients are in cheese cake	ingredients_list
what ingredients are in sugar cookies	ingredients_list
what ingredients are in spinach dip	ingredients_list
what ingredients are in coffee cakes	ingredients_list
what ingredients are in antipasto salad	ingredients_list
what kind of stuff is in potato salad	ingredients_list
how can i make my own doughnuts/what ingredients	ingredients_list
which ingredients does gumbo have	ingredients_list
what goes in broccoli cheddar soup	ingredients_list
what is the ingredient list for an omelette	ingredients_list
what goes into a strawberry smoothie	ingredients_list
what stuff do you dump in an omelette	ingredients_list
what do you put in a tibetan omelette	ingredients_list
what do you put in avocado dip	ingredients_list
