text	label
My identity is unable to be verified.	unable_to_verify_identity
Tell me how to verify a top up.	verify_top_up
I am entering my passcode but getting an error.	passcode_forgotten
Can you please explain how bank transfers work?	transfer_into_account
How many cards am I allowed?	getting_spare_card
The activation process did not work, please help?	activate_my_card
Where to check top ups pending?	pending_top_up
Hi. Please can you help me fix a double charge on my card? I'm looking at my transactions and this restaurant I went to earlier in the week has charged me twice! Please remove the additional charge for me.	transaction_charged_twice
My friend deposited $100 into my account, but it is not showing up!	balance_not_updated_after_cheque_or_cash_deposit
Why is allowance not being given to my beneficiary?	beneficiary_not_allowed
When I used one of the ATMs in the city centre today, I tried to take out some money, but for whatever reason, the machine declined my card. Just checked it out in my account and that amount is still showing as pending! Is there any way that you can cancel this transaction, because I did not receive any money whatsoever from the ATM	pending_cash_withdrawal
Top up keeps failing	top_up_failed
Hae there, I have a transaction that is in progress despite the fact that the ATM was not working, what do I do to avoid being charged?	pending_cash_withdrawal
should i add money via bank transfer instead	top_up_by_card_charge
Please help me with my card payments which keeps getting reverted whenever i do online shopping. I am having this problem since last two weeks.	reverted_card_payment?
What is the refund process?	request_refund
How long do top-ups take to go through	pending_top_up
Why have my top ups been canceled?	top_up_reverted
Where did my top-up go? I can't find it in my wallet	topping_up_by_card
I need to know if everything is okay here. After making a transfer from a UK account it doesn't show up. How long does this normally take to process?	balance_not_updated_after_bank_transfer
I've used my account frequently over the last month to manage my payments from abroad for my new place. I noticed that my fees have suddenly increased. As a frequent customer, shouldn't I be rewarded rather than suddenly being subject to a new fee?	transfer_fee_charged
there is a charge i dont recognize	card_payment_not_recognised
What is your age limit?	age_limit
What do I do if I find a debit charge that I know I didn't do in my billing statement?	direct_debit_payment_not_recognised
Why do you ask for top-up verification?	verify_top_up
I have received my statement but I do not see my refund, why is that?	Refund_not_showing_up
I would like to track a card sent to me, how do I do that?	card_arrival
I'm having issues with my card. You guys keep declining it for some reason. I haven't had any issues up until this point. What is going on? I've tried a handful of times with the same, unfortunate, result!	declined_transfer
I got a notice from my app that I withdrew cash but I don't remember doing so. How do I fix this?	cash_withdrawal_not_recognised
My identity wasn't verified	unable_to_verify_identity
Why can't I transfer my money into someone else's account? I should be able to do so right? Why does it keep rejecting my transfer? There's no reason, all my info is correct and the money is there.	failed_transfer
"I put the wrong pin too many times and now it is blocked. Can you help me unblock it?"""	pin_blocked
I thought I knew my password but I guess I was wrong, what can I do now?	passcode_forgotten
need to know places i can withdraw money	atm_support
How can we correct a mistake on an ATM transaction?  The app shows what I should have gotten.	wrong_amount_of_cash_received
Why was my withdrawal requested cancelled by the ATM?	declined_cash_withdrawal
Why is my ATM cash withdrawal not working?	declined_cash_withdrawal
My account balance has not updated since I deposited a cheque recently.	balance_not_updated_after_cheque_or_cash_deposit
The ATM only gave me 10 pounds when I withdrew 30. What do I do?	wrong_amount_of_cash_received
I went to use my new card today and the card was repeatedly declined. I would really like to use this card and need to know what to do about it.	declined_card_payment
Could you refund my transaction, I paid it into the wrong account. I need to be able to pay it into the right account by tomorrow.	cancel_transfer
I had a cheque deposited, but I don't see my money yet?	balance_not_updated_after_cheque_or_cash_deposit
My transfer was not approved	declined_transfer
Does it cost anything to buy something from another country? Like is there going to be hidden transfer fees or currency conversion fees?	transfer_fee_charged
I'm currently not in possession of my phone, is it still possible to go about things normally without access to the app?	lost_or_stolen_phone
my card was frozen due to putting in the wrong pin too much.  how many tries do i have	declined_cash_withdrawal
virtual card won't work for me	virtual_card_not_working
which identity details are required	why_verify_identity
Hi, I sent my landlord my rent money a few days ago and while everything seems good on my end he says that he never got the money. I double checked the account number and it's correct. Can you help me figure this out?	transfer_not_received_by_recipient
What methods are available for my friend to send me money?	receiving_money
I was out today looking forward to paying with my brand new card, turns out the payment just kept getting declined. This is pretty sad, what's going on?	declined_card_payment
I think youre system may be broken because I have tried transfer money 5x and it isnt working!  I'm not doing anything complicated it is what I usually do.	failed_transfer
how can i track card you sent	card_arrival
Why can't I withdraw funds from my account?	declined_cash_withdrawal
ATM withdrawal not working.	declined_cash_withdrawal
Is my child too young to sign up?	age_limit
Why am I being a charged for using my card?	card_payment_fee_charged
I've just made a money transfer to the wrong account, I need to stop the money from being moved as it may be going to someone I don't know.  Please can you help?	cancel_transfer
What are then rules on beneficiaries?	beneficiary_not_allowed
How can I dispute a direct debit charge on my account?	direct_debit_payment_not_recognised
I believe you charged me too much to exchange my money	card_payment_wrong_exchange_rate
my friend has not got the money I sent last week.	transfer_not_received_by_recipient
My rate of exchange was wrong.	card_payment_wrong_exchange_rate
Please help me with the activation of the new card.	activate_my_card
I'm interested in getting a card. How does one go about doing that?	order_physical_card
Hello, i just checked my statement and there seems to be a payment from my card that I have never seen before.	card_payment_not_recognised
Transferred to account is not successful, help please?	balance_not_updated_after_bank_transfer
The app isn't showing my transactions	transfer_not_received_by_recipient
Do you accept SWIFT transfers?	top_up_by_bank_transfer_charge
What could possibly be the cause of my failed transfer?	failed_transfer
I can't freeze my account as I need the card as I am traveling, how do I change my pin?	change_pin
am suspicious of my card's security	compromised_card
the money i transferred didnt arrive	transfer_not_received_by_recipient
Why is my disposable card not working?	virtual_card_not_working
If I find a card I lost do I need to dispose of it? Or can I re-active the card and continue to use it?	card_linking
My son has just turned 13, is he old enough for an account?	age_limit
I don't like the services, please close my account	terminate_account
Hey i need help urgently. I just realised I sent my payment to the wrong account number, there is a typo! Please cancel it immediately, I can't do it anymore from the app	cancel_transfer
I am out of money in my account and I was wondering if I could do a bank transfer is put more in it?	transfer_into_account
If I add money with an international card, are there any fees?	top_up_by_card_charge
I need help as fast as possible! I made a mistake on my most recent transfer; can you please stop it before it goes through?	cancel_transfer
What are the steps to finishing up with this account?	terminate_account
Can I use my card at an ATM?	atm_support
I no longer want to transfer funds, can we cancel that transaction?	cancel_transfer
My card got blocked, how do I reset?	pin_blocked
I needed cash today, so I used another provider's ATM, and when I attempted to withdraw, it declined. I just checked it out and I'm still showing my account with that amount pending! I didn't take any money out, it was declined, so I don't want that to be processed as a withdrawal.	pending_cash_withdrawal
How can I dispute a debit transaction?	direct_debit_payment_not_recognised
I think something went wrong with my exchange between Russian Ruble and UK pounds. I was overcharged during the swap.	card_payment_wrong_exchange_rate
I would like to exchange currencies, how do I go upon it?	exchange_via_app
I received the wrong color and size, can I return it?	request_refund
Can you explain why my payment was charged a fee?	card_payment_fee_charged
Hi something is going on with the app.  I see some payments I didn't make?	card_payment_not_recognised
I wish to use my American Express to put funds into my account.	supported_cards_and_currencies
Can I top off with a debit card?	supported_cards_and_currencies
Where should I withdraw money from?	atm_support
I'm waiting on a top-up, its still pending	pending_top_up
I tried activation my card and it didn't employment	activate_my_card
I'm in Austria right now, but I really need to change my PIN right now. Can I do this even though I'm in another country?	change_pin
Where can I withdraw money from?	atm_support
What is the time for a transfer?	transfer_not_received_by_recipient
need to exchange currencies	exchange_via_app
If I exchange currencies on a regular basis, is there a discount?	exchange_charge
Why is my beneficiary being denies?	beneficiary_not_allowed
Hello, i'd like to inform you of an issue i'm currently experiencing. The goods i have ordered from your website have still not arrived yet; it has been over 3 weeks. I would like to be issued a refund swiftly and be redirected to more competent people. Thank you for your assistance.	request_refund
I noticed that i got charged extra for using the card.	card_payment_fee_charged
Why is this beneficiary being rejected?	beneficiary_not_allowed
Can you please tell me how long it takes for the transfer to be available.	transfer_timing
I have an outgoing transfer	pending_transfer
Why is my contactless not working?	contactless_not_working
why does my statement contain an extra fee?	extra_charge_on_statement
Why did my top up get reverted?	top_up_reverted
A seller is stating that they haven't received money yet when the money has already deducted from my account.	reverted_card_payment?
I just saw some charges on my card from the past days that I dont recognize, I need to freeze the card asap! Will I be able to get my money back?	card_payment_not_recognised
Did a card payment that I made get cancelled?	reverted_card_payment?
Can you tell me how I would go about learning where my funds came from?	verify_source_of_funds
I think there has been a mistake on my exchange rate for this purchase.	card_payment_wrong_exchange_rate
How come my cash withdrawal came with an unnecessary fee?!	cash_withdrawal_charge
How many days to deliver to a US customer?	card_delivery_estimate
A fee came along with me paying with card	card_payment_fee_charged
Please can you block the transaction I just sent from my account? It was a payment but I accidently typed in the wrong details and think it might have gone to the wrong place.	cancel_transfer
What was the cause for my card to be declined?	declined_cash_withdrawal
Is American Express supported for adding money into my account?	supported_cards_and_currencies
Something is wrong with my top up and I can't see it. How do I find it?	topping_up_by_card
What are my options for topping up, automatic and/or manual?	automatic_top_up
I am travelling and I tried to withdraw cash but didn't get what I was supposed to get.	wrong_exchange_rate_for_cash_withdrawal
Hello, I have recently made a purchase and have decided to cancel my purchase. Is there any way that you can cancel that transaction for me so I can get the money back? It's very important.	request_refund
The app reverted the payment I made.	reverted_card_payment?
My transfer was declined. What might the reason be?	declined_transfer
What is the function of the disposable cards?	get_disposable_virtual_card
I would like to get a physical card, but I don't know how. Can you help me?	order_physical_card
Whats types of currency can I exchange?	exchange_via_app
Are there any reasons that my identity wouldn't be accepted even though everything I've provided is factual?	unable_to_verify_identity
Can it add money automatically while travelling	automatic_top_up
Why did my top-up not get approved this time?	top_up_reverted
My statement shows charges for things I never purchased. Were my account details stolen?	compromised_card
You operate in which countries?	country_support
What's the foreign exchange rate I will receive?	exchange_rate
Can i have the item refunded?	request_refund
After I deposited my cash, I still don't see it in my account.	balance_not_updated_after_cheque_or_cash_deposit
Yesterday my phone was stolen from me :( What do i need to do about it?	lost_or_stolen_phone
I need assistance addressing a direct debit that I did not do myself.	direct_debit_payment_not_recognised
My wallet got stolen a couple hours ago and now I've seen there already is a withdrawal. Help this is absolutely urgent I don't want to loose more money	cash_withdrawal_not_recognised
My cash transaction isn't showing on my account	transfer_not_received_by_recipient
Can you please help me in canceling my order.	request_refund
Do you send more than one card?	getting_spare_card
Are there limitations to what currency I can hold?	fiat_currency_support
Would you please check my Card. As Withdrawal was working fine so far, but this morning suddenly got declined. Can you please check the problem?	declined_cash_withdrawal
I need immediate assistance in canceling a transfer which was a mistake. Please help me quickly so this does not go through.	cancel_transfer
I want to add money automatically when I travel.	automatic_top_up
Pending still shows on this transfer, why?	pending_transfer
Explain to me why a transfer would be declined.	declined_transfer
My credit card was just denied for top up! Can you tell me why this happened and what's going on?	top_up_failed
I am seeing in the App a payment that its not mine	card_payment_not_recognised
My card activation attempt failed.	activate_my_card
maximum how many days get the courier?	card_arrival
As I double checked that I have the correct account details that i submitted , they're right for sure. Transfer is still pending so far.	pending_transfer
Is it possible for a transaction to be cancelled?	cancel_transfer
A card payment on my account is shown as pending.	pending_card_payment
What currency can I use to pay for a top up?	supported_cards_and_currencies
There are charges on my card from the past few day I am pretty sure I didnt make, can you please freeze it for me? How do I get my money returned since it wasnt me?	card_payment_not_recognised
My recent transfer didn't go through - why not?	declined_transfer
The day before yesterday I transferred funds to another account within the country.  The funds have not yet arrived.  I double and triple checked the account number and it was correct.  Why hasn't the transfer been completed yet?	transfer_not_received_by_recipient
Looking at my account I've noticed a charge that appears to still be in progress. I had attempted to get money out of the machine earlier but the machine seemed to have been broken. I never received my money so will you please look into this for me? I don't want to be charged for money I never actually received.	pending_cash_withdrawal
Would reinstalling the app solve the problem?	contactless_not_working
Help!  I forgot my password.	passcode_forgotten
Do I have to pick a creditcard brand?	visa_or_mastercard
How can I investigate a missing refund?	Refund_not_showing_up
After looking at the app I noticed a couple of payments I know I did not make. Is it possible someone has accessed my card? What is actually going on?	card_payment_not_recognised
Do I have to manually top up once I'm too low?	automatic_top_up
Are all European currencies available for holding and exchange?	fiat_currency_support
The bank charged me fees for withdrawing cash!	cash_withdrawal_charge
Will I know which exchange rate I will get?	exchange_rate
Are purchases returnable for full refund?	request_refund
can you share card tracking number?	card_arrival
How can I the person see my money transaction?	transfer_not_received_by_recipient
I found my card, am I able to put it back into the app?	card_linking
What is the highest amount of top ups I'm allowed?	top_up_limits
Somebody is taking money out of my account without my approval in another town separate from me. Please place a freeze on my account until I can make it to the bank.	cash_withdrawal_not_recognised
Why can't I use my card?	card_not_working
My account says I have money but I withdrew it in cash.	pending_cash_withdrawal
i put money on my card and i dont see it on the balance	pending_top_up
So I just went to the ATM to get some cash.  I input that I needed 100 pounds but I only got 80.  I have the receipt  and I am in need of the extra money.  How do I go about obtaining the missing amount?	wrong_amount_of_cash_received
I reside in the US, but I want a card.	country_support
What steps should I take before my card expires?	card_about_to_expire
Extra charge during transfer	transfer_fee_charged
My statement indicates I made a payment to an unfamiliar merchant.	card_payment_not_recognised
My PIN is not working, can you help?	pin_blocked
The ATM didn't give me enough money! I asked for more than it gave. What do I do?	wrong_amount_of_cash_received
I need to exchange a currency - can I do that here?	exchange_via_app
How can I reset my PIN?	change_pin
Are EUR exchanges allowed?	fiat_currency_support
My card payment had the wrong exchange rate	card_payment_wrong_exchange_rate
There are a few payments in the app that I didn't make! Does someone else have my card?  What should I do?	card_payment_not_recognised
Hi, It's urgent, please freeze my card. As someone has withdrawn money using my card in odd remote town. Since i have not done this withdrawal. Do it fast.	cash_withdrawal_not_recognised
Can I track the card that was just sent to me?	card_arrival
What are the reasons why a card payment would be declined?	declined_card_payment
how to get new card?	contactless_not_working
Please help me.  I am still waiting on a refund.	Refund_not_showing_up
Exchange rate on a purchase was incorrect	card_payment_wrong_exchange_rate
I need to figure out what these charges are on my account. They've been coming out for a couple of days. Can i get all of this money back? Also, I need to freeze my card.	card_payment_not_recognised
Is there something wrong with my card payment? It's been pending a really, really long time.	pending_card_payment
How long does it take to recieve my new card?	card_arrival
I want to add money to my international card, so are there any fees charged to do this?	top_up_by_card_charge
what steps do you take to check identity	verify_my_identity
Why are my payments not working and show pending?	pending_card_payment
Are cheques accepted for a top up?	top_up_by_cash_or_cheque
Please cancel the latest ATM charge on my card as my card was declined earlier today and I did not receive that cash.	pending_cash_withdrawal
How do I get Top Up to work in Apple Pay?	apple_pay_or_google_pay
I did a transfer to my account, but it hasn't shown up	balance_not_updated_after_bank_transfer
My atm withdraw is stillpending	pending_cash_withdrawal
Is there a strict timeline regarding disputing transactions made on my account? I just noticed a fraudulent charge on a statement from a couple months ago.	direct_debit_payment_not_recognised
I made a purchase recently but I have decided that I'm not buying it and I need to receive my money back. Can you please give me a refund ASAP. It's extremely urgent.	request_refund
I don't think the charges made when I had currency exchanged are right.	card_payment_wrong_exchange_rate
Can I electronically transfer funds into my account from my American Express?	supported_cards_and_currencies
Can you tell me the status of my new card?	lost_or_stolen_card
I want to talk about an order that I placed a long time ago and have yet to receive. I demand a refund due to lack of delivery of the product!  I refuse to pay for something I never got.	request_refund
If I have a credit card with you how I get set up to link to it?	card_linking
I just did a transfer, but don't see the money in my account. What's up?	transfer_timing
After depositing a cheque my balance did not change.	balance_not_updated_after_cheque_or_cash_deposit
Can my account have different types of currency in it.	fiat_currency_support
I need to add my new address now that I've moved.	edit_personal_details
I'd like to provide my daughter with a card - could I get an additional card from my account to give her?	getting_spare_card
I haven't yet received money that I transferred	balance_not_updated_after_bank_transfer
Is verifying my identify important?	why_verify_identity
Help!  What should I do?  My phone was stolen yesterday.	lost_or_stolen_phone
How long will this take to get to me?	card_delivery_estimate
I need to activate my card, how is that done?	activate_my_card
About two days ago now, I made a transfer from France but it hasn't arrived yet. Is it possible that the international transfer just takes longer?	balance_not_updated_after_bank_transfer
It seems I've suddenly been charged for my recent ATM cash withdrawal. What's up with that? I though withdrawals are free, you never charged me so far!	cash_withdrawal_charge
i do not know what this charge is for	direct_debit_payment_not_recognised
I see money go out that I didn't withdraw.	cash_withdrawal_not_recognised
How do i transfer something faster than normal?	transfer_timing
I want to block my card or deactivate it or something, it's been stolen and I don't want it misused. I want this handled right away.	lost_or_stolen_card
A card has been sent to me, how do I track it?	card_arrival
How long should a cheque deposit take to show? My account hasn't updated and I want to make sure everything is okay.	balance_not_updated_after_cheque_or_cash_deposit
I can't see if the transfer I did a couple days ago is in my account yet. I double checked my info before sending, too. Can you check this?	transfer_not_received_by_recipient
My phone was stolen, what should I do?	lost_or_stolen_phone
is it possible to top-up with google pay.	apple_pay_or_google_pay
The app shows Direct Debit payments that I didn't make	direct_debit_payment_not_recognised
A payment is pending	pending_card_payment
How long will my top-up be pending?	pending_top_up
Tell me what I should do after my card expires.	card_about_to_expire
need to know where money comes from	verify_source_of_funds
How long do EU transfers actually take? I recently bought something online a few days ago, sent the money immediately online but the seller says it's still not there yet.	pending_transfer
Can I get a full list of instructions for identity checks?	verify_my_identity
went somewhere else, need to change details	edit_personal_details
Hi, I am on vacation in Spain and someone stole my bag with my phone and wallet with cards and everything. Can you block it ASAP and then I want to order a new one also ASAP.	lost_or_stolen_card
Why did using an ATM cause me to be charged an additional fee?	cash_withdrawal_charge
If my PIN number is rejected, how do I solve it?	pin_blocked
Hello, I tried to take out some money out of the ATM, but it's still showing that it's pending? I really don't want to be charged for this.	pending_cash_withdrawal
Hi I'm sending some money over to an investment bank I do business and the transaction is being rejected. I'm not sure why as I think I have the right details.	failed_transfer
I've got a weird problem: I purchased something a week or maybe it was two weeks ago, and the funds have come back into my account! Can you explain this?	reverted_card_payment?
My product hasn't arrived even though I ordered it a while ago. I want a refund!	request_refund
What all is needed for the identity verification?	verify_my_identity
HELP. My account has been deducted already and the Seller says they haven't received the money yet? When can they expect it?	reverted_card_payment?
What should I do if I see a withdrawal is pending?	pending_cash_withdrawal
When will I see my cash, since I already deposited my check?	balance_not_updated_after_cheque_or_cash_deposit
I'm having difficulties changing AUD for GBP. How do I do this?	exchange_via_app
I have not been able to use this card.	card_not_working
I want to apply for a Visa card.	visa_or_mastercard
Why isn't my google top-up pay working?	apple_pay_or_google_pay
There are a couple payments with my card shown in the app that i really didn't make myself. What's going on with this, does someone has access to my card?!	card_payment_not_recognised
Show me where to order my card.	order_physical_card
I can't find my card, it is lost.	lost_or_stolen_card
When will my deposit from this morning show up?	balance_not_updated_after_cheque_or_cash_deposit
Could you explain your rules for ATM fees?	cash_withdrawal_charge
Canceling my order is what I need to do right now.	request_refund
Why won't my top up go through?	top_up_reverted
Hi, I am unable to see transaction in my account which i made couples of hours ago from my UK account. Please help me in this.	balance_not_updated_after_bank_transfer
The ATM didn't give me the full requested amount	wrong_amount_of_cash_received
Why can't I see my funds after I topped up?	pending_top_up
On a card payment, why is there a fee?	card_payment_fee_charged
I hate this ATM, it charged me an extra fee, Why did it charge?	cash_withdrawal_charge
You did not give me the correct exchange rate for an item that I bought.	card_payment_wrong_exchange_rate
i asked for 100 only got 80	wrong_amount_of_cash_received
I was under the impression that transfers were going to be free and here I was charged for something I bought overseas!  I don't think this fee is right	transfer_fee_charged
There is a charge for an additional pound.	extra_charge_on_statement
Are new cards available from China?	card_about_to_expire
Will there be extra charges regarding to adding money into my international card?	top_up_by_card_charge
Currency exchanges have any extra fees?	exchange_charge
There was a limited amount of money available at the time of my transaction.	wrong_amount_of_cash_received
How can I request cash back? The ATM just gave me the wrong amount that I've been charged though...	wrong_amount_of_cash_received
What are the age limits for your service?	age_limit
Do I get to have one of those virtual cards I've heard about?	getting_virtual_card
Why hasn't my cheque processed?	balance_not_updated_after_cheque_or_cash_deposit
Can you please assist me in Apple Pay, in getting Top Up to work?	apple_pay_or_google_pay
I was suppose to be getting a refund for something I purchased a while ago, but It still hasnt been applied to my account. When will I get my money back?	Refund_not_showing_up
What happened to my Top-Up? It's not reflected.	pending_top_up
The App shows a fraudulent payment made on my account.	card_payment_not_recognised
Where should I look for my PIN number at?	get_physical_card
I have a fee and I don't know why	card_payment_fee_charged
I am having problems with a top-up.	top_up_failed
What is needed for the identity verification?	verify_my_identity
I just looked at my app and it seems I was charged extra, why is that?	extra_charge_on_statement
WHAT IS THE REASON FOR THAT	card_not_working
What do I need to do for the card activation?	activate_my_card
How much is it to send out additional cards?	getting_spare_card
When are you going to transfer the money?	transfer_not_received_by_recipient
Can I top-up any amount I wish on any given day?	top_up_limits
WHAT IS THE SOLUTION OF THIS PROBLEM	card_arrival
My wallet isn't showing my top-up, did I do something wrong?	topping_up_by_card
Help, I don't see my money i just added.	pending_top_up
My account was charged a fee. When did you start charging extra for card payments?	card_payment_fee_charged
It has been forever ago that I made an order online. The product simply is not coming. Just give me back my money because I'm not paying these people.	request_refund
My account balance doesn't reflect an update I made by cheque yesterday. Is something wrong or is the system slow?	balance_not_updated_after_cheque_or_cash_deposit
During the last month I used this account to make payments for my place abroad. I noticed the fees have increased and I wonder why. Shouldn't frequent users have less fees as incentive to keep using instead of increasing them out of nowhere?	transfer_fee_charged
There is a payment that has not processed.	pending_card_payment
A payment I made is for a wrong amount can you help me correct the mistake.	cancel_transfer
Two days ago I did a transfer to another account within the country.  It doesn't appear the transfer went through.  I have verified the account number several times.  Could you please check on this for me?	transfer_not_received_by_recipient
Hello, Just now i got to know withdrawal of money from of my account. As someone used my card to withdraw amount in any odd remote area. Since i have not been in that area, please freeze my card immediately.	cash_withdrawal_not_recognised
How long will it take to deliver to the US?	card_delivery_estimate
How to order my card?	order_physical_card
I need more physical cards.	getting_spare_card
I've been to several different countries, can I exchange the cash with a discount for a large transaction?	exchange_charge
How do I know which payments I make will have additional fees? Where can I find this information online?	card_payment_fee_charged
My payment came back for something i'm trying to buy online? it's been doing it for two weeks.  do you know what the issue is?	reverted_card_payment?
There are some charges that I don't recognize.  It happened days ago.  Can I get these charges back?  Should I cancel my card?	card_payment_not_recognised
My Virtual card was rejected for a car rental. Why?	virtual_card_not_working
Hi, I have withdrawn cash from the ATM on holiday and i guess withdrawal amount has been overcharged. I did it as i was not aware of these charges.	wrong_exchange_rate_for_cash_withdrawal
How come the money from the merchant appeared back into my account?	reverted_card_payment?
Please delete the duplicate payment that was made to my account. One payment is still pending and I do not want to pay twice.	transaction_charged_twice
I need to know how much it costs to transfer funds.	transfer_fee_charged
When will I be able to see my refund?	Refund_not_showing_up
I just saw the exchange rate you use, but it's so bad that I can't believe that it's the official interbank exchange rate! Is this truly the official interbank exchange rate?	card_payment_wrong_exchange_rate
How do I see what fees I am supposed to be charged on my account? I've noticed fees on some transactions, but not on others. This is very confusing and I cannot find a pattern to what I am being charged?	card_payment_fee_charged
please delete account	terminate_account
I have been waiting for my transfer, shouldn't it be here already?	transfer_timing
Are extra cards free?	getting_spare_card
Explain pending transactions.	pending_cash_withdrawal
The day before yesterday, I performed a transfer within the country. It still has not completed. Can you check on that? The account number is definitely correct, as I've checked.	transfer_not_received_by_recipient
My PIN can't access my card, can you help?.	pin_blocked
There's an unauthorized direct debit in my app.	direct_debit_payment_not_recognised
My account shows I have been charged twice for the same meal. How do I get the second payment voided and returned to me? I do not eat out much and my family is living paycheck to paycheck,  mostly. I cannot afford to spend more money than necessary, as is, so I must see to it that the cost be promptly credited back onto my card.	transaction_charged_twice
i accidentally entered in my retailers information, what should i do next	transfer_not_received_by_recipient
Can you tell me what the disposable cards are used for?	get_disposable_virtual_card
I tried to take out some money from an ATM earlier today and it was declined. Looking on my screen now, I still see that it's pending for that amount. I didn't actually get that money, so I don't want it processed on my account.	pending_cash_withdrawal
When does a UK transfer show up?	balance_not_updated_after_bank_transfer
I'm not sure where this charge came from.	card_payment_not_recognised
My transfer didn't arrive to the recipient	transfer_not_received_by_recipient
WHAT IS THE ATMOSPHERE OF IT	card_acceptance
Is it possible for me to track the card is was mailed to me?	card_arrival
I was wondering if international transfers take longer than normal because I made a transfer from France a couple of days ago and nothing has happened yet?	balance_not_updated_after_bank_transfer
I took out cash from the ATM, but something must have went wrong, My account shows the correct amount of cash I took out, but the ATM didn't give me that amount. How do I get my money back?	wrong_amount_of_cash_received
Why isn't my top up showing?  Was the money reversed?	top_up_reverted
What would the age limit be?	age_limit
If my card becomes expired what can I do?	card_about_to_expire
What is the normal time to make an international transfer? I made one a few days ago that still hasn't arrived.	balance_not_updated_after_bank_transfer
Hi. About two hours ago I made a transfer from my bank which is in the UK, but I don't see it yet! Would you check what's going on with it, please?	balance_not_updated_after_bank_transfer
My card was lost on vacation, I don't know where it is. Can you help me take care of this immediately?	lost_or_stolen_card
Tell me why I need top-up to be verified?	verify_top_up
Am I able to get this shipped to China?	card_about_to_expire
Was I charged more than I should of been for a currency exchange?	card_payment_wrong_exchange_rate
What are the rules for a top-up?	top_up_limits
The balance hasn't changed yet after depositing a cheque with some money.	balance_not_updated_after_cheque_or_cash_deposit
Can friends send me money?	receiving_money
Can you help me transfer funds from another bank account to this account?	transfer_into_account
Someone has a copy of my card !! I definitely still have it here but someone just made a 500£ cash withdrawal, HELP!	cash_withdrawal_not_recognised
I tried to transfer money to a receiver and they didn't get the right amount. What is going on and who do I contact to help me?	transfer_fee_charged
I have double-checked all of my recipient details but for some reason all of my transfers keep getting declined. I have no clue as to why.	declined_transfer
I can't withdraw any money from my account. Ive tried a couple different ATM machines and both of them wouldn't give me my money. What's going on? Is my account frozen or something?	declined_cash_withdrawal
I can't log in with this passocde	passcode_forgotten
Could not complete transfer, states 'declined'	declined_transfer
I've obtained the card, how do I enable it on the app?	card_linking
Why won't you accept my payment? I keep trying with this card and it's not working.	declined_card_payment
I'm wondering how long it takes for my money to get to me after a bank transfer.	balance_not_updated_after_bank_transfer
Why have I all of a sudden been charged for my ATM withdrawal? I thought the withdrawals were free because this is the first time I've ever had this problem.	cash_withdrawal_charge
Can you send me a Mastercard, instead of a Visa?	visa_or_mastercard
My card rejected a cash withdrawal. Why?	declined_cash_withdrawal
can you top up your account automatically	automatic_top_up
I just saw a charge for a cash withdrawal that I made! ATM withdrawals have always been free in the past, so why is there suddenly a charge? What is it going to cost me now?	cash_withdrawal_charge
The activation process for my card isn't working.	activate_my_card
The contactless payments are not working.	contactless_not_working
Changed details is essential, what steps do I take to do so?	edit_personal_details
Will you send me a new card in China?	card_about_to_expire
It's been more than a week since I had a return charged to my card, why hasn't it showed up?	Refund_not_showing_up
Can i make transactions before identity verification?	why_verify_identity
My new landlord is a lier and is trying to rip me off by saying I've not paid my rent when I have paid my rent.  What is going on?  They say the money hasn't got to them but I see it going out of my account.  Can you check that the money went to the right place?	transfer_not_received_by_recipient
Do you offer account's for minors?	age_limit
when will my transfer arrive	transfer_not_received_by_recipient
What is the system for determining the exchange rate?	exchange_rate
I can't find my refund. Please help.	Refund_not_showing_up
Can you tell me when the transfer will be completed?	pending_transfer
Please help me!  A payment I made had an error on the account number and I can't cancel on my side.  Can you cancel it?	cancel_transfer
What should I do when my card reaches its expiry date?	card_about_to_expire
Hey, I got charged extra for some reason when I purchased an app. Is this a hidden fee or something? I don't think it's very cool.	extra_charge_on_statement
A percentage fee was charged to my withdrawal.	cash_withdrawal_charge
Why am I being declined?	declined_card_payment
Can you tell me what i need for the identity check?	verify_my_identity
What is the present state of the exchange rate?	exchange_rate
I'm at the ATM right now and it only allowed me to withdraw 10 pounds instead of my requested 30. What's going on? How can I fix this?	wrong_amount_of_cash_received
The app is showing mt withdrawals that aren't  mine.	cash_withdrawal_not_recognised
How long does a transfer to another country normally take? I check over and over again and see that my transfer is still pending. It's 2018, nothing should take this long. I have confirmed my account information, so there is no error. What is the hold up?	pending_transfer
Why is there a direct debit payment on my statement that I didn't do?	direct_debit_payment_not_recognised
I have been charged an extra fee when buying from your store. Why is this?	card_payment_fee_charged
A WD was just made on my account, but it was not me and I still have my card.  What to do?	cash_withdrawal_not_recognised
I recently deposited some money into my account, but it still isn't showing up. What's going on?	balance_not_updated_after_cheque_or_cash_deposit
I tried to get some money but the machine was not working .The transaction still seems in progress! Can you please check what's going on.I don't want to be charged for money that I did not received.	pending_cash_withdrawal
What are these disposable virtual cards all about?	get_disposable_virtual_card
I just got a new card, and I want to know how to activate.	activate_my_card
Will my money be of equal value when I travel abroad?	exchange_rate
Are there any limits if I use these virtual cards?	disposable_card_limits
Card activation is not working. What do i do?	activate_my_card
I need to know where this charge is coming from?	card_payment_not_recognised
Where do I go to order my card?	order_physical_card
how can i transfer money from american express card	supported_cards_and_currencies
i needed money for a night out with the girls but i was declined, why?	declined_cash_withdrawal
